customer_id,restaurant_id,customer_name,restaurant_name,rating,cuisine,visit_date
98,31,Customer 98,The Olive Branch,3,Japanese,2023-07-25
853,48,Customer 853,Fusion Flavors,3,Indian,2023-06-13
393,22,Customer 393,Savory Spoon,3,American,2023-01-19
546,34,Customer 546,Royal Feast,3,French,2023-06-25
895,46,Customer 895,Chili Haven,5,Greek,2023-06-08
542,35,Customer 542,Bamboo Garden,3,Chinese,2023-12-25
262,45,Customer 262,The Golden Plate,5,American,2023-02-27
327,43,Customer 327,Mystic Curry,4,French,2023-07-19
989,42,Customer 989,Crimson Table,5,Japanese,2023-08-01
542,14,Customer 542,Pho Fever,4,Japanese,2023-04-12
797,42,Customer 797,Crimson Table,5,Japanese,2023-08-15
692,45,Customer 692,The Golden Plate,3,American,2023-01-05
619,6,Customer 619,The Hungry Chef,4,Mexican,2023-06-30
678,29,Customer 678,Fiesta Feast,3,Japanese,2023-10-06
555,45,Customer 555,The Golden Plate,4,Greek,2023-01-28
591,8,Customer 591,Curry House,3,American,2023-11-14
152,18,Customer 152,Pizza Planet,5,American,2023-03-25
521,30,Customer 521,Pepper Mill,3,Chinese,2023-07-02
504,17,Customer 504,Kebab Kingdom,5,Greek,2023-09-22
399,11,Customer 399,Burger Barn,4,Japanese,2023-01-20
821,13,Customer 821,BBQ Haven,3,Japanese,2023-08-03
547,4,Customer 547,Le Gourmet,5,Greek,2023-03-23
804,27,Customer 804,Elegant Eatery,5,Italian,2023-03-19
686,20,Customer 686,Harvest Table,3,Japanese,2023-09-09
674,15,Customer 674,Noodle Nirvana,3,American,2023-12-08
36,5,Customer 36,El Rancho,3,Chinese,2023-01-22
253,27,Customer 253,Elegant Eatery,4,French,2023-08-07
23,3,Customer 23,Pasta Palace,3,Greek,2023-10-02
918,49,Customer 918,Timeless Taste,3,American,2023-06-18
459,27,Customer 459,Elegant Eatery,5,Japanese,2023-01-29
289,29,Customer 289,Fiesta Feast,5,Japanese,2023-07-11
23,25,Customer 23,Blue Lagoon,4,Italian,2023-02-11
559,10,Customer 559,Taco Town,5,American,2023-10-20
460,37,Customer 460,Velvet Table,3,Greek,2023-09-22
446,33,Customer 446,Taste of Tuscany,4,American,2023-02-26
755,38,Customer 755,Amber Waves,4,Japanese,2023-01-04
704,42,Customer 704,Crimson Table,5,Chinese,2023-03-29
707,15,Customer 707,Noodle Nirvana,3,Mexican,2023-01-31
848,19,Customer 848,Waffle World,4,American,2023-03-24
744,14,Customer 744,Pho Fever,4,Chinese,2023-04-16
935,32,Customer 935,Maple & Main,4,American,2023-03-29
746,23,Customer 746,Grill Master,5,Chinese,2023-03-20
729,3,Customer 729,Pasta Palace,5,Japanese,2023-04-07
531,4,Customer 531,Le Gourmet,3,Mexican,2023-12-16
962,17,Customer 962,Kebab Kingdom,5,American,2023-07-14
471,2,Customer 471,Golden Dragon,3,Greek,2023-08-07
651,30,Customer 651,Pepper Mill,5,Indian,2023-04-04
420,11,Customer 420,Burger Barn,3,Italian,2023-12-26
630,18,Customer 630,Pizza Planet,4,American,2023-09-16
653,42,Customer 653,Crimson Table,4,Italian,2023-06-13
175,39,Customer 175,Starlight Café,3,Indian,2023-09-07
277,17,Customer 277,Kebab Kingdom,5,Japanese,2023-12-17
311,47,Customer 311,Epicurean Delight,3,Mexican,2023-02-12
1000,25,Customer 1000,Blue Lagoon,3,Mexican,2023-11-24
632,23,Customer 632,Grill Master,4,Indian,2023-12-30
582,36,Customer 582,Urban Grub,5,American,2023-06-30
619,15,Customer 619,Noodle Nirvana,4,French,2023-04-28
590,42,Customer 590,Crimson Table,5,Mexican,2023-03-01
814,28,Customer 814,Sunset Grill,5,Chinese,2023-11-25
897,1,Customer 897,Sakura Sushi,4,Indian,2023-09-08
363,28,Customer 363,Sunset Grill,5,Indian,2023-03-24
445,44,Customer 445,Coastal Breeze,4,Indian,2023-02-27
486,37,Customer 486,Velvet Table,3,Japanese,2023-04-30
584,49,Customer 584,Timeless Taste,5,Italian,2023-04-09
233,24,Customer 233,Garden Bistro,5,American,2023-12-20
519,38,Customer 519,Amber Waves,3,French,2023-01-14
158,22,Customer 158,Savory Spoon,5,French,2023-11-27
456,26,Customer 456,Rustic Retreat,3,Indian,2023-06-17
404,28,Customer 404,Sunset Grill,4,Chinese,2023-04-28
328,25,Customer 328,Blue Lagoon,3,Chinese,2023-04-21
678,26,Customer 678,Rustic Retreat,4,Indian,2023-10-15
795,46,Customer 795,Chili Haven,3,American,2023-06-07
827,1,Customer 827,Sakura Sushi,5,Italian,2023-04-21
679,19,Customer 679,Waffle World,5,American,2023-10-02
956,21,Customer 956,Ocean's Delight,3,Japanese,2023-02-02
585,30,Customer 585,Pepper Mill,5,American,2023-03-31
761,40,Customer 761,Lavender Bistro,5,Indian,2023-08-03
290,50,Customer 290,La Belle Cuisine,5,American,2023-10-24
664,5,Customer 664,El Rancho,4,French,2023-01-15
979,32,Customer 979,Maple & Main,5,Greek,2023-08-01
941,25,Customer 941,Blue Lagoon,5,French,2023-12-28
718,28,Customer 718,Sunset Grill,3,Mexican,2023-06-08
557,13,Customer 557,BBQ Haven,4,Italian,2023-11-19
270,38,Customer 270,Amber Waves,5,Japanese,2023-06-14
405,25,Customer 405,Blue Lagoon,4,Greek,2023-07-08
737,43,Customer 737,Mystic Curry,3,American,2023-05-13
93,29,Customer 93,Fiesta Feast,3,French,2023-11-22
328,14,Customer 328,Pho Fever,3,Indian,2023-02-03
193,28,Customer 193,Sunset Grill,5,Greek,2023-07-10
511,4,Customer 511,Le Gourmet,4,Italian,2023-09-13
931,48,Customer 931,Fusion Flavors,5,French,2023-11-01
102,39,Customer 102,Starlight Café,4,Indian,2023-03-22
755,36,Customer 755,Urban Grub,5,Mexican,2023-12-02
108,34,Customer 108,Royal Feast,3,Italian,2023-04-16
845,41,Customer 845,Midtown Diner,5,Indian,2023-07-29
740,21,Customer 740,Ocean's Delight,4,American,2023-06-19
200,7,Customer 200,Dragonfly Diner,3,Indian,2023-06-27
531,50,Customer 531,La Belle Cuisine,4,Italian,2023-11-07
762,36,Customer 762,Urban Grub,3,American,2023-07-24
42,8,Customer 42,Curry House,5,Japanese,2023-11-02
423,23,Customer 423,Grill Master,3,Greek,2023-12-30
817,26,Customer 817,Rustic Retreat,5,Italian,2023-04-13
509,13,Customer 509,BBQ Haven,4,Greek,2023-07-17
934,24,Customer 934,Garden Bistro,4,Chinese,2023-12-30
134,15,Customer 134,Noodle Nirvana,4,Greek,2023-06-08
864,21,Customer 864,Ocean's Delight,3,Greek,2023-05-06
75,34,Customer 75,Royal Feast,3,Greek,2023-12-02
811,31,Customer 811,The Olive Branch,3,Chinese,2023-11-26
729,28,Customer 729,Sunset Grill,3,Mexican,2023-07-14
522,38,Customer 522,Amber Waves,3,French,2023-03-18
555,26,Customer 555,Rustic Retreat,3,French,2023-11-15
26,10,Customer 26,Taco Town,4,American,2023-05-01
570,16,Customer 570,Crepe Corner,3,Indian,2023-10-19
850,48,Customer 850,Fusion Flavors,3,Italian,2023-08-31
16,30,Customer 16,Pepper Mill,5,American,2023-05-26
115,35,Customer 115,Bamboo Garden,5,Japanese,2023-12-07
768,21,Customer 768,Ocean's Delight,3,Italian,2023-08-15
159,14,Customer 159,Pho Fever,4,Japanese,2023-04-08
814,5,Customer 814,El Rancho,4,French,2023-10-04
436,24,Customer 436,Garden Bistro,5,Greek,2023-08-29
315,32,Customer 315,Maple & Main,3,Greek,2023-03-11
782,25,Customer 782,Blue Lagoon,5,Greek,2023-02-13
534,9,Customer 534,Mama's Kitchen,3,Greek,2023-07-16
256,20,Customer 256,Harvest Table,4,Mexican,2023-03-11
501,39,Customer 501,Starlight Café,4,Italian,2023-07-05
681,14,Customer 681,Pho Fever,4,Indian,2023-05-03
310,31,Customer 310,The Olive Branch,4,Greek,2023-01-21
785,22,Customer 785,Savory Spoon,5,Chinese,2023-01-28
993,27,Customer 993,Elegant Eatery,4,Japanese,2023-12-13
762,3,Customer 762,Pasta Palace,5,Chinese,2023-08-24
514,2,Customer 514,Golden Dragon,4,Japanese,2023-04-24
303,38,Customer 303,Amber Waves,5,Japanese,2023-02-22
402,16,Customer 402,Crepe Corner,5,French,2023-03-23
672,47,Customer 672,Epicurean Delight,4,American,2023-07-02
7,10,Customer 7,Taco Town,3,Greek,2023-10-15
294,10,Customer 294,Taco Town,4,American,2023-12-28
719,31,Customer 719,The Olive Branch,3,Greek,2023-03-05
147,30,Customer 147,Pepper Mill,4,Indian,2023-04-04
673,21,Customer 673,Ocean's Delight,5,American,2023-09-05
438,39,Customer 438,Starlight Café,5,Italian,2023-05-07
54,40,Customer 54,Lavender Bistro,4,Japanese,2023-12-24
781,19,Customer 781,Waffle World,5,Greek,2023-05-24
563,31,Customer 563,The Olive Branch,3,Greek,2023-10-12
802,33,Customer 802,Taste of Tuscany,5,Mexican,2023-11-26
544,30,Customer 544,Pepper Mill,3,Italian,2023-09-15
485,25,Customer 485,Blue Lagoon,3,Japanese,2023-01-21
324,48,Customer 324,Fusion Flavors,4,Italian,2023-02-19
903,48,Customer 903,Fusion Flavors,5,French,2023-10-17
633,45,Customer 633,The Golden Plate,5,Indian,2023-01-14
135,34,Customer 135,Royal Feast,4,Greek,2023-10-27
825,21,Customer 825,Ocean's Delight,4,Greek,2023-02-05
821,17,Customer 821,Kebab Kingdom,4,Italian,2023-05-25
367,39,Customer 367,Starlight Café,3,American,2023-03-17
259,39,Customer 259,Starlight Café,3,Italian,2023-03-08
981,15,Customer 981,Noodle Nirvana,4,Indian,2023-01-15
659,41,Customer 659,Midtown Diner,4,Italian,2023-11-02
288,50,Customer 288,La Belle Cuisine,3,Indian,2023-06-30
944,16,Customer 944,Crepe Corner,3,French,2023-08-15
790,15,Customer 790,Noodle Nirvana,5,Mexican,2023-04-13
252,3,Customer 252,Pasta Palace,5,Japanese,2023-03-31
951,10,Customer 951,Taco Town,4,Japanese,2023-09-24
805,7,Customer 805,Dragonfly Diner,4,American,2023-11-13
914,29,Customer 914,Fiesta Feast,4,Mexican,2023-01-17
302,41,Customer 302,Midtown Diner,5,Mexican,2023-11-26
228,16,Customer 228,Crepe Corner,4,Japanese,2023-05-08
133,30,Customer 133,Pepper Mill,3,Mexican,2023-04-30
285,43,Customer 285,Mystic Curry,4,Italian,2023-08-07
735,25,Customer 735,Blue Lagoon,3,Greek,2023-08-23
943,40,Customer 943,Lavender Bistro,5,Japanese,2023-09-17
403,11,Customer 403,Burger Barn,4,American,2023-11-17
284,36,Customer 284,Urban Grub,4,Chinese,2023-09-17
981,15,Customer 981,Noodle Nirvana,3,Italian,2023-10-27
345,35,Customer 345,Bamboo Garden,4,Indian,2023-05-30
199,6,Customer 199,The Hungry Chef,3,Chinese,2023-03-30
806,13,Customer 806,BBQ Haven,3,Japanese,2023-10-09
315,42,Customer 315,Crimson Table,3,Japanese,2023-04-19
102,24,Customer 102,Garden Bistro,4,Japanese,2023-01-09
21,49,Customer 21,Timeless Taste,3,Greek,2023-05-28
832,19,Customer 832,Waffle World,3,Japanese,2023-12-18
702,34,Customer 702,Royal Feast,5,French,2023-03-06
547,9,Customer 547,Mama's Kitchen,5,French,2023-05-20
910,1,Customer 910,Sakura Sushi,5,Indian,2023-03-19
161,33,Customer 161,Taste of Tuscany,4,Japanese,2023-12-19
409,21,Customer 409,Ocean's Delight,3,Greek,2023-03-04
238,36,Customer 238,Urban Grub,5,Greek,2023-05-09
536,29,Customer 536,Fiesta Feast,3,Chinese,2023-05-19
469,33,Customer 469,Taste of Tuscany,5,American,2023-05-23
172,36,Customer 172,Urban Grub,3,Indian,2023-04-02
150,29,Customer 150,Fiesta Feast,5,French,2023-04-27
730,45,Customer 730,The Golden Plate,3,Mexican,2023-05-28
71,12,Customer 71,Spicy Garden,4,Italian,2023-10-07
167,41,Customer 167,Midtown Diner,5,Greek,2023-12-21
200,19,Customer 200,Waffle World,3,Chinese,2023-03-14
822,5,Customer 822,El Rancho,5,Japanese,2023-12-15
918,12,Customer 918,Spicy Garden,5,Japanese,2023-11-22
351,30,Customer 351,Pepper Mill,3,Greek,2023-01-03
419,49,Customer 419,Timeless Taste,5,Chinese,2023-03-06
756,48,Customer 756,Fusion Flavors,5,Mexican,2023-06-29
889,49,Customer 889,Timeless Taste,5,French,2023-01-20
789,20,Customer 789,Harvest Table,4,Mexican,2023-06-22
186,39,Customer 186,Starlight Café,3,French,2023-08-28
781,35,Customer 781,Bamboo Garden,5,Chinese,2023-06-24
783,12,Customer 783,Spicy Garden,5,Greek,2023-11-28
571,23,Customer 571,Grill Master,4,Indian,2023-05-13
12,11,Customer 12,Burger Barn,3,Japanese,2023-06-13
781,37,Customer 781,Velvet Table,4,Chinese,2023-09-20
73,11,Customer 73,Burger Barn,4,Chinese,2023-08-27
836,42,Customer 836,Crimson Table,3,Greek,2023-11-06
893,26,Customer 893,Rustic Retreat,4,Indian,2023-05-07
365,17,Customer 365,Kebab Kingdom,5,Italian,2023-02-04
823,9,Customer 823,Mama's Kitchen,5,American,2023-10-21
611,35,Customer 611,Bamboo Garden,4,French,2023-12-27
736,41,Customer 736,Midtown Diner,5,Chinese,2023-01-07
541,16,Customer 541,Crepe Corner,5,French,2023-10-22
986,20,Customer 986,Harvest Table,3,Italian,2023-11-01
814,1,Customer 814,Sakura Sushi,5,Indian,2023-07-27
638,26,Customer 638,Rustic Retreat,4,American,2023-05-07
604,3,Customer 604,Pasta Palace,5,Italian,2023-04-14
203,24,Customer 203,Garden Bistro,4,Japanese,2023-05-20
766,15,Customer 766,Noodle Nirvana,3,American,2023-03-27
582,40,Customer 582,Lavender Bistro,3,French,2023-06-14
388,39,Customer 388,Starlight Café,4,Chinese,2023-03-09
121,35,Customer 121,Bamboo Garden,5,Mexican,2023-03-09
651,47,Customer 651,Epicurean Delight,5,Greek,2023-06-24
108,43,Customer 108,Mystic Curry,5,Japanese,2023-01-04
325,1,Customer 325,Sakura Sushi,5,French,2023-11-13
630,19,Customer 630,Waffle World,5,American,2023-07-18
400,47,Customer 400,Epicurean Delight,4,Japanese,2023-02-09
140,39,Customer 140,Starlight Café,4,Indian,2023-12-01
813,24,Customer 813,Garden Bistro,4,Italian,2023-08-19
460,14,Customer 460,Pho Fever,4,Italian,2023-11-19
214,20,Customer 214,Harvest Table,3,Mexican,2023-04-30
13,20,Customer 13,Harvest Table,5,Indian,2023-01-05
66,37,Customer 66,Velvet Table,4,Indian,2023-09-28
952,25,Customer 952,Blue Lagoon,5,American,2023-08-27
62,28,Customer 62,Sunset Grill,3,Italian,2023-08-05
904,45,Customer 904,The Golden Plate,4,French,2023-05-01
490,41,Customer 490,Midtown Diner,5,Chinese,2023-07-02
566,4,Customer 566,Le Gourmet,5,Japanese,2023-03-26
275,26,Customer 275,Rustic Retreat,4,Italian,2023-04-09
847,8,Customer 847,Curry House,3,Mexican,2023-05-03
353,18,Customer 353,Pizza Planet,5,Chinese,2023-01-27
114,9,Customer 114,Mama's Kitchen,4,Mexican,2023-08-11
570,31,Customer 570,The Olive Branch,4,Italian,2023-12-18
85,40,Customer 85,Lavender Bistro,5,Greek,2023-02-21
928,22,Customer 928,Savory Spoon,4,Mexican,2023-07-30
171,43,Customer 171,Mystic Curry,5,Japanese,2023-05-01
538,43,Customer 538,Mystic Curry,4,Greek,2023-08-02
121,1,Customer 121,Sakura Sushi,4,Chinese,2023-11-12
434,40,Customer 434,Lavender Bistro,5,Mexican,2023-09-24
376,33,Customer 376,Taste of Tuscany,5,Japanese,2023-05-05
327,18,Customer 327,Pizza Planet,4,Japanese,2023-03-05
458,4,Customer 458,Le Gourmet,4,Mexican,2023-01-05
838,2,Customer 838,Golden Dragon,3,Mexican,2023-03-27
597,32,Customer 597,Maple & Main,3,Chinese,2023-11-30
80,26,Customer 80,Rustic Retreat,3,Italian,2023-10-18
436,9,Customer 436,Mama's Kitchen,4,French,2023-06-24
761,49,Customer 761,Timeless Taste,3,American,2023-02-24
791,48,Customer 791,Fusion Flavors,4,Mexican,2023-05-12
701,16,Customer 701,Crepe Corner,3,French,2023-11-06
55,49,Customer 55,Timeless Taste,4,Indian,2023-07-22
877,21,Customer 877,Ocean's Delight,4,Japanese,2023-01-22
766,40,Customer 766,Lavender Bistro,3,Chinese,2023-05-09
173,3,Customer 173,Pasta Palace,3,Chinese,2023-01-18
457,46,Customer 457,Chili Haven,3,American,2023-10-05
611,32,Customer 611,Maple & Main,5,Japanese,2023-03-03
518,2,Customer 518,Golden Dragon,4,American,2023-11-19
351,42,Customer 351,Crimson Table,4,Indian,2023-04-12
48,21,Customer 48,Ocean's Delight,4,French,2023-09-25
591,46,Customer 591,Chili Haven,4,Chinese,2023-02-08
369,27,Customer 369,Elegant Eatery,5,French,2023-05-08
347,23,Customer 347,Grill Master,3,Indian,2023-07-30
54,17,Customer 54,Kebab Kingdom,4,Chinese,2023-01-09
651,37,Customer 651,Velvet Table,5,Italian,2023-02-17
255,18,Customer 255,Pizza Planet,4,American,2023-06-13
472,2,Customer 472,Golden Dragon,5,Indian,2023-11-22
858,40,Customer 858,Lavender Bistro,5,Indian,2023-06-24
653,21,Customer 653,Ocean's Delight,5,Japanese,2023-07-30
836,34,Customer 836,Royal Feast,3,Greek,2023-09-23
378,30,Customer 378,Pepper Mill,3,Greek,2023-03-22
762,27,Customer 762,Elegant Eatery,5,Chinese,2023-07-05
747,15,Customer 747,Noodle Nirvana,5,American,2023-03-05
334,1,Customer 334,Sakura Sushi,3,Italian,2023-02-21
456,12,Customer 456,Spicy Garden,5,Japanese,2023-12-23
77,14,Customer 77,Pho Fever,4,Greek,2023-07-17
84,18,Customer 84,Pizza Planet,4,American,2023-10-18
342,38,Customer 342,Amber Waves,4,Chinese,2023-07-17
796,49,Customer 796,Timeless Taste,3,French,2023-03-12
309,5,Customer 309,El Rancho,5,American,2023-12-16
995,27,Customer 995,Elegant Eatery,3,Indian,2023-01-11
672,7,Customer 672,Dragonfly Diner,3,Chinese,2023-02-04
69,46,Customer 69,Chili Haven,3,Chinese,2023-04-16
714,24,Customer 714,Garden Bistro,5,Italian,2023-04-15
219,11,Customer 219,Burger Barn,3,Italian,2023-06-01
817,49,Customer 817,Timeless Taste,4,Italian,2023-05-16
254,21,Customer 254,Ocean's Delight,5,Greek,2023-08-30
488,33,Customer 488,Taste of Tuscany,4,American,2023-06-20
797,8,Customer 797,Curry House,3,Japanese,2023-08-28
999,48,Customer 999,Fusion Flavors,4,American,2023-02-09
579,20,Customer 579,Harvest Table,5,American,2023-09-07
8,32,Customer 8,Maple & Main,3,Italian,2023-05-14
492,2,Customer 492,Golden Dragon,4,Italian,2023-08-04
46,41,Customer 46,Midtown Diner,5,Mexican,2023-05-09
5,43,Customer 5,Mystic Curry,5,Chinese,2023-09-22
705,39,Customer 705,Starlight Café,4,Italian,2023-02-15
563,22,Customer 563,Savory Spoon,5,French,2023-04-03
792,10,Customer 792,Taco Town,3,Indian,2023-09-21
552,49,Customer 552,Timeless Taste,3,Greek,2023-05-01
93,29,Customer 93,Fiesta Feast,3,Japanese,2023-03-29
65,38,Customer 65,Amber Waves,5,Chinese,2023-10-17
550,33,Customer 550,Taste of Tuscany,3,Japanese,2023-02-07
204,21,Customer 204,Ocean's Delight,5,Italian,2023-04-15
142,40,Customer 142,Lavender Bistro,5,Greek,2023-04-16
488,31,Customer 488,The Olive Branch,3,Japanese,2023-07-20
975,37,Customer 975,Velvet Table,3,Indian,2023-08-19
612,29,Customer 612,Fiesta Feast,5,Indian,2023-01-20
953,13,Customer 953,BBQ Haven,3,Indian,2023-05-07
35,12,Customer 35,Spicy Garden,5,French,2023-12-20
416,5,Customer 416,El Rancho,5,Japanese,2023-10-16
609,7,Customer 609,Dragonfly Diner,4,American,2023-04-10
686,35,Customer 686,Bamboo Garden,3,Italian,2023-11-21
163,48,Customer 163,Fusion Flavors,5,Japanese,2023-07-17
269,42,Customer 269,Crimson Table,4,Italian,2023-03-10
28,8,Customer 28,Curry House,3,American,2023-12-03
9,43,Customer 9,Mystic Curry,4,French,2023-01-20
713,33,Customer 713,Taste of Tuscany,3,French,2023-10-08
773,2,Customer 773,Golden Dragon,4,Chinese,2023-03-23
225,24,Customer 225,Garden Bistro,5,French,2023-11-11
835,38,Customer 835,Amber Waves,5,Indian,2023-10-14
863,36,Customer 863,Urban Grub,5,Italian,2023-03-11
266,32,Customer 266,Maple & Main,5,French,2023-08-26
97,34,Customer 97,Royal Feast,5,Mexican,2023-04-18
390,28,Customer 390,Sunset Grill,5,Japanese,2023-02-17
976,10,Customer 976,Taco Town,3,Japanese,2023-05-22
222,42,Customer 222,Crimson Table,5,Greek,2023-11-10
773,39,Customer 773,Starlight Café,5,Italian,2023-06-27
162,5,Customer 162,El Rancho,4,Japanese,2023-12-21
672,23,Customer 672,Grill Master,4,Italian,2023-07-20
641,5,Customer 641,El Rancho,4,Japanese,2023-01-29
590,5,Customer 590,El Rancho,5,Indian,2023-12-01
283,31,Customer 283,The Olive Branch,4,Indian,2023-09-17
481,2,Customer 481,Golden Dragon,5,Greek,2023-11-27
242,17,Customer 242,Kebab Kingdom,3,Indian,2023-07-31
731,17,Customer 731,Kebab Kingdom,5,Japanese,2023-09-28
270,11,Customer 270,Burger Barn,5,Indian,2023-12-12
903,25,Customer 903,Blue Lagoon,5,American,2023-09-26
859,44,Customer 859,Coastal Breeze,3,Mexican,2023-03-24
998,29,Customer 998,Fiesta Feast,3,Chinese,2023-10-03
108,23,Customer 108,Grill Master,5,Indian,2023-12-13
868,2,Customer 868,Golden Dragon,4,Japanese,2023-07-11
143,6,Customer 143,The Hungry Chef,5,Greek,2023-10-31
192,20,Customer 192,Harvest Table,4,Mexican,2023-04-29
692,22,Customer 692,Savory Spoon,5,Mexican,2023-12-20
842,40,Customer 842,Lavender Bistro,3,Greek,2023-07-29
705,37,Customer 705,Velvet Table,4,Indian,2023-05-30
65,27,Customer 65,Elegant Eatery,4,Mexican,2023-06-02
18,41,Customer 18,Midtown Diner,4,Chinese,2023-03-07
787,29,Customer 787,Fiesta Feast,3,Mexican,2023-09-11
926,24,Customer 926,Garden Bistro,4,Greek,2023-01-22
39,17,Customer 39,Kebab Kingdom,5,American,2023-07-21
713,13,Customer 713,BBQ Haven,3,Japanese,2023-06-26
771,37,Customer 771,Velvet Table,4,American,2023-10-19
735,50,Customer 735,La Belle Cuisine,4,American,2023-02-01
446,29,Customer 446,Fiesta Feast,5,Japanese,2023-04-17
406,9,Customer 406,Mama's Kitchen,3,Japanese,2023-12-16
